,text,language_code,text_code,n_chars,script_name,script_type,language,language_family,language_sub_family,font,oreintation,characters,consonants,vowels,secondary_type,path,text_width,text_pixels
4747,коддкокжкж,ru,515,8,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_515.jpeg,196,1760
4748,ниьниизтн,ru,516,7,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_516.jpeg,177,1290
4749,ночасчечот,ru,517,7,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_517.jpeg,190,1378
4750,бууыбыыы,ru,518,4,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_518.jpeg,176,1583
4751,блоооаобо,ru,519,8,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_519.jpeg,177,1613
4752," ет   ,  иПир",ru,520,16,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_520.jpeg,177,1008
4753,иееВеВвеи,ru,521,11,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_521.jpeg,178,1694
4754,оапоабСоп,ru,522,7,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_522.jpeg,178,1508
4755,"тупал,та ип",ru,523,20,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_523.jpeg,183,1303
4756, оа мЯаема,ru,524,12,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_524.jpeg,179,1514
4757, сменияспО,ru,525,34,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_525.jpeg,190,1475
4758,рииПтриттс,ru,526,8,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_526.jpeg,190,1465
4759,Г осяоедеяя,ru,527,18,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_527.jpeg,192,1617
4760,а аЯаврвчч,ru,528,6,Cyrillic,alphabet,Russian,Indo-European,Balto-Slavic,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Russian_528.jpeg,178,1525
4761,다다른다른른다,ko,0,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_0.jpeg,203,2082
4762,기거기거거기기,ko,1,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_1.jpeg,203,1792
4763,어어느느어느어,ko,2,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_2.jpeg,203,1828
4764,들의그그의들들,ko,3,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_3.jpeg,203,2272
4765,약약약약약약약,ko,4,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_4.jpeg,203,2107
4766,다다다다다다다,ko,5,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_5.jpeg,203,1848
4767, 텐할 할데  할 ,ko,6,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_6.jpeg,180,1913
4768,한이이이이이이,ko,7,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_7.jpeg,203,2179
4769,것것것것것것것,ko,8,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_8.jpeg,203,2254
4770,수수수수수수수,ko,9,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_9.jpeg,203,1603
4771,수수수수수수수,ko,10,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_10.jpeg,203,1603
4772,리소리리리소리,ko,11,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_11.jpeg,203,1971
4773,사사람사람람사,ko,12,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_12.jpeg,203,2117
4774,물물물물물물물,ko,13,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_13.jpeg,203,2856
4775,첫첫첫첫첫첫첫,ko,14,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_14.jpeg,203,2499
4776,장장장소소장장,ko,15,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_15.jpeg,203,2231
4777,디디어디디어어,ko,16,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_16.jpeg,203,2073
4778,후후후후후후후,ko,17,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_17.jpeg,203,2177
4779,조조조조금조조,ko,18,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_18.jpeg,203,2088
4780,근근근근근근둥,ko,19,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_19.jpeg,203,1959
4781,모모모모모모든,ko,20,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_20.jpeg,203,2108
4782,의래의아의의의,ko,21,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_21.jpeg,203,2282
4783,해통해해해통해,ko,22,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_22.jpeg,203,2570
4784,문문문장장장문,ko,23,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_23.jpeg,203,2475
4785,대대대대대대대,ko,24,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_24.jpeg,203,2429
4786,다다각생하하다,ko,25,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_25.jpeg,203,2021
4787,다르다르다다르,ko,26,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_26.jpeg,203,1971
4788,인원원인원인원,ko,27,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_27.jpeg,203,2530
4789,에전에에전에에,ko,28,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_28.jpeg,203,2661
4790,쪽른오른쪽른른,ko,29,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_29.jpeg,203,2369
4791,3333333333,ko,30,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_30.jpeg,180,1850
4792,다작작작다다작,ko,31,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_31.jpeg,203,1984
4793,큰큰큰큰큰큰큰,ko,32,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_32.jpeg,203,2275
4794,자철다하다자다,ko,33,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_33.jpeg,203,2055
4795,뒤다르르따르르,ko,34,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_34.jpeg,203,2155
4796,돈돈돈돈돈돈돈,ko,35,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_35.jpeg,203,2240
4797,광광광광광광광,ko,36,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_36.jpeg,203,2625
4798,집집집집집집집,ko,37,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_37.jpeg,203,2681
4799,림림그림그림림,ko,38,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_38.jpeg,203,2380
4800,시다다시시시다,ko,39,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_39.jpeg,203,1768
4801,물물물동물물동,ko,40,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_40.jpeg,203,2796
4802,점점점점점점점,ko,41,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_41.jpeg,203,2709
4803,니니니머어니머,ko,42,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_42.jpeg,203,1947
4804,계세계세계계계,ko,43,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_43.jpeg,203,2561
4805,체격체체격격격,ko,44,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_44.jpeg,203,2448
4806,지구구구구지구,ko,45,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_45.jpeg,203,1695
4807,아지지지버아버,ko,46,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_46.jpeg,203,2111
4808,서다다다서서다,ko,47,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_47.jpeg,203,1866
4809,한  한야 다다해,ko,48,5,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_48.jpeg,195,1873
4810,라나라라라나라,ko,49,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_49.jpeg,203,1880
4811,하설하립설설설,ko,50,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_50.jpeg,203,2476
4812,답답대답대답대,ko,51,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_51.jpeg,203,2433
4813,학학교학교학학,ko,52,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_52.jpeg,203,2154
4814,부부부공부공부,ko,53,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_53.jpeg,203,2179
4815,직아직직직직직,ko,54,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_54.jpeg,203,2170
4816,배우우배배다배,ko,55,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_55.jpeg,203,2338
4817,식물물식식식식,ko,56,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_56.jpeg,203,2211
4818,지지표표지지지,ko,57,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_57.jpeg,203,2127
4819,사이사이사이사,ko,58,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_58.jpeg,203,1886
4820,상태태상상상상,ko,59,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_59.jpeg,203,2354
4821,결코결코결결코,ko,60,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_60.jpeg,203,2437
4822,생각각생각생각,ko,61,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_61.jpeg,203,2111
4823,자자자가십십자,ko,62,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_62.jpeg,203,2021
4824,시시하하작시작,ko,63,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_63.jpeg,203,1940
4825,힘힘힘힘힘힘힘,ko,64,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_64.jpeg,203,2863
4826,이기야이기이야,ko,65,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_65.jpeg,203,2018
4827,도뱀뱀뱀도도뱀,ko,66,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_66.jpeg,203,2386
4828,안동동동동안안,ko,67,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_67.jpeg,203,2430
4829,다르르누다르다,ko,68,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_68.jpeg,203,1905
4830,닫닫다닫닫닫다,ko,69,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_69.jpeg,203,2128
4831,밤밤밤밤밤밤밤,ko,70,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_70.jpeg,203,2660
4832,북북쪽쪽쪽북쪽,ko,71,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_71.jpeg,203,2518
4833,함께함함함께함,ko,72,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_72.jpeg,203,2708
4834,얀하하얀하하얀,ko,73,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_73.jpeg,203,2184
4835,녀녀자자자자자,ko,74,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_74.jpeg,203,1942
4836,되시시시다다시,ko,75,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_75.jpeg,203,1829
4837,기기본보보기보,ko,76,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_76.jpeg,203,1960
4838,이이이이이종이,ko,77,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_77.jpeg,203,2227
4839,그룹그룹그그룹,ko,78,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_78.jpeg,203,2065
4840,늘늘늘늘늘늘늘,ko,79,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_79.jpeg,203,2464
4841,악악음음악악악,ko,80,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_80.jpeg,203,2226
4842,그그그그그그그,ko,81,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_81.jpeg,203,1435
4843,주주주자자자자,ko,82,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_82.jpeg,203,1929
4844,지편편편편편편,ko,83,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_83.jpeg,203,2545
4845,까지까까까까까,ko,84,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_84.jpeg,203,2251
4846,강강강강강강강,ko,85,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_85.jpeg,203,2261
4847,초초초초초초초,ko,86,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_86.jpeg,203,2072
4848,르다다다다르나,ko,87,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_87.jpeg,203,1896
4849,과학학학학학학,ko,88,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_88.jpeg,203,2259
4850,친구친구구구친,ko,89,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_89.jpeg,203,1898
4851,시시작작시작시,ko,90,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_90.jpeg,203,1870
4852,산산산산산산산,ko,91,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_91.jpeg,203,1918
4853,말말말말말말말,ko,92,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_92.jpeg,203,2653
4854,계계계시계계시,ko,93,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_93.jpeg,203,2313
4855,색색색색색색색,ko,94,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_94.jpeg,203,2107
4856,히분분히충히분,ko,95,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_95.jpeg,203,2413
4857,평평야야야평야,ko,96,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_96.jpeg,203,2412
4858,의의통의의보의,ko,97,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_97.jpeg,203,2315
4859,린린어린어린어,ko,98,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_98.jpeg,203,2281
4860,비비비준된준준,ko,99,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_99.jpeg,203,2323
4861,위위위위위위위,ko,100,1,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_100.jpeg,203,2457
4862,도래도그래도그,ko,101,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_101.jpeg,203,1938
4863,족가족족족가족,ko,102,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_102.jpeg,203,2200
4864,접직적직적적적,ko,103,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_103.jpeg,203,2339
4865,나떠나떠나떠떠,ko,104,3,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_104.jpeg,203,1946
4866,를다치를다를재,ko,105,6,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_105.jpeg,203,2214
4867,품제제품제제제,ko,106,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_106.jpeg,203,2815
4868,검검정검정정정,ko,107,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_107.jpeg,203,2595
4869,은은은짧짧은짧,ko,108,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_108.jpeg,203,2612
4870,자숫자숫자숫자,ko,109,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_109.jpeg,203,1986
4871,수업수업수수업,ko,110,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_110.jpeg,203,2080
4872,문문문문문질문,ko,111,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_111.jpeg,203,2507
4873,다다일나일다다,ko,112,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_112.jpeg,203,2030
4874,완성다하하다완,ko,113,4,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_113.jpeg,203,2180
4875,문문문주주주문,ko,114,2,Hangul,alphabet ,Korean,,,NotoSansCJKsc-Regular.otf,multiple ,,,,features,data/images_scrambled_7char/Korean_114.jpeg,203,2241
